Botanical Name,Hindi Name 1,English Name,Hindi Name 2,Hindi Name 3,Scientific name
heart-leaved moonseed,गुरुच,Heart-leaved Moonseed,Guruch,Guduchi,Tinospora cordifolia
Hibiscus Rosa-sinensis,गुड़हल,Hibiscus,Gudhal,Gurhal,Hibiscus Rosa-sinensis
Holy Basil,तुलसी,Holy Basil,Tulsi,Tulsi,Ocimum sanctum
img.jpg,नागदोना,Indian Copperleaf,Nagdona,Patthar Chur,Acalypha indica
Indian CopperLeaf,बेर,Indian Jujube,Ber,Ber,Ziziphus mauritiana
Indian Jujube,अनंतमूल,Indian Sarsaparilla,Anantmool,Anantmool,Hemidesmus indicus
Indian Sarsaparilla,सितारा,Indian Stinging Nettle,Sitara,Bichchu Buti,Urtica dioica
Indian Stinging Nettle,धतूरा,Indian Thornapple,Datura,Dhatura,Datura metel
Indian Thornapple,नागदोना,Indian Wormwood,Nagdona,Maha Sudarshan,Artemisia indica
Indian wormwood,तोरी,Ivy Gourd,Tori,Tindora,Coccinia grandis
Ivy Gourd,चमेली,Jasmine,Chameli,Chameli,Jasminum spp.
Jasminum (Jasmine),कोकिलाक्ष,Asteracantha Longifolia,Kokilaksha,Kokilaksha,Hygrophila auriculata
Kokilaksha,गोखरू,Land Caltrops,Gokharu,Gokhru Kanta,Tribulus terrestris
Land Caltrops (Bindii),सदाबहार,Madagascar Periwinkle,SadaBahar,Sadabahar,Catharanthus roseus
Madagascar Periwinkle,परिपुष्करा,Madras Pea Pumpkin,paripushkara,paripushkara,Coccinia grandis
Madras Pea Pumpkin,वरबाड़ी,Malabar Catmint,Varbadi,Marodfali,Plectranthus amboinicus
Malabar Catmint,आम,Mango,Aam,Mango,Mangifera indica
Mangifera Indica (Mango),पुदीना,Mint,Pudina,Pudina,Mentha spp.
Mentha (Mint),पथरचूर,Mexican Mint,Patharchur,Patharchur,Plectranthus amboinicus
Mexican Mint,अफीम,Mexican Prickly Poppy,Afeem,Kandhari Buti,Argemone mexicana
Mexican Prickly Poppy,सहजन,Drumstick Tree,Sahjan,Sahijan,Moringa Oleifera
Mountain Knotgrass,दिकमल,Mountain Knotgrass,Dikmal,Daru Haridra,Polygonum viviparum
Muntingia Calabura (Jamaica Cherry-Gasagase),जमैका चेरी-गासागसे,Jamaican Cherry,Jamaica Cherry-Gasagase,Jamaica Cherry-Gasagase,Muntingia calabura
Murraya Koenigii (Curry),करी पत्ता,Curry Leaf,Curry Leaves,Curry,Murraya koenigii
Nalta Jute,नालता जूट,Nalta Jute,Nalta Jute,Dabur,Corchorus olitorius
Nerium Oleander (Oleander),कनेर,Oleander,Kaner,Kaner,Nerium oleander
Night blooming Cereus,ब्रह्म कमल,Night-blooming Cereus,Brahma Kamal,Brahma Kamal,Selenicereus grandiflorus
Nyctanthes Arbor-tristis (Parijata),पारिजाता,Night-flowering Jasmine,Parijat,Parijat,Nyctanthes arbor-tristis
Ocimum Tenuiflorum (Tulsi),तुलसी,Holy Basil,Tulsi,Tulsi,Ocimum tenuiflorum
Panicled Foldwing,जंगली तूरी,Panicled Foldwing,Jangli turai,Shalparni,Dicliptera bupleuroides
Phyllanthus reticulatus Poir,भूई आंवला,Phyllanthus,Bhui amla,Bhui Amla,Phyllanthus reticulatus
Piper Betle (Betel),पान,Betel Leaf,Paan,Paan,Piper betle
Plectranthus Amboinicus (Mexican Mint),पथरचूर,Cuban Oregano,Patharchur,Patharchur,Plectranthus amboinicus
Pongamia Pinnata (Indian Beech),करंज,Indian Beech,Karanj,Karanj,Pongamia pinnata
Prickly Chaff Flower,शङ्खपुष्पी,Prickly Chaff Flower,Shankhpushpi,Apamarg,Achyranthes aspera
Psidium Guajava (Guava),अमरूद,Guava,Amrood,Amrood,Psidium guajava
Punarnava,पुनर्नवा,Punarnava,Punarnava,Punarnava,Boerhavia diffusa
Punica Granatum (Pomegranate),अनार,Pomegranate,Anar,Anar,Punica granatum
Purple Fruited Pea Eggplant,रतनजोत,Purple Fruited Pea Eggplant,Ratanjot,Badi Baingan,Solanum trilobatum
Purple Tephrosia,बनटा,Purple Tephrosia,Banata,Sarphonka,Tephrosia purpurea
Rosary Pea,गुनजा,Rosary Pea,Gunja,Gunja,Abrus precatorius
Santalum Album (Sandalwood),चन्दन,Sandalwood,Chandan,Chandan,Santalum album
Shaggy button weed,भंगरूट,Shaggy button weed,Bhangroot,Banafsha,Diodia teres
Small Water Clover,चम्पा,Small Water Clover,Champaa,Shevari,Marsilea minuta
Spiderwisp,मकोई,Spiderwisp,Makoi,Makahiya,Cleome gynandra
Square Stalked Vine,बिलायती चित्रक,Square Stalked Vine,Bilaayati chitrak,Hiran Mochan,Uraria picta
Stinking Passionflower,चित्रकमूल,Stinking Passionflower,Chitrakamool,Kala Kalua,Passiflora foetida
Sweet Basil,तुलसी,Sweet Basil,Tulsi,Tulsi,Ocimum basilicum
Sweet flag,गोरखमुंड,Sweet flag,Gorakhmund,Ghorvach,Acorus calamus
Syzygium Cumini (Jamun),जामुन,Jamun,Jamun,Jamun,Syzygium cumini
Syzygium Jambos (Rose Apple),जामरस,Rose Apple,Jamras,Gulab Jamun,Syzygium jambos
Tabernaemontana Divaricata (Crape Jasmine),छाँदनी,Crape Jasmine,Chaandani,Tagar,Tabernaemontana divaricata
Tinnevelly Senna,सेन्ना,Tinnevelly Senna,Senna,Tinnevelly Sonamukhi,Cassia Angustifolia
Trellis Vine,जाली बेल,Trellis Vine,Jaali bel,Girgit,Cissus Quadrangularis
Trigonella Foenum-graecum (Fenugreek),मेथी,Fenugreek,Methi,Methi,Trigonella Foenum-graecum
Velvet bean,मुच्छंडा,Velvet bean,Muchhandaa,Kaunch,Mucuna Pruriens
